Country,Management type,MT description,Management system,MS description,Notes
AT,C,Coppice,E,Even-aged,
AT,HNP,High-forests non productive,E,Even-aged,
AT,HP,High-forests productive,E,Even-aged,
AT,HS,High-forests protective with yield,E,Even-aged,
BE,C,Coppice,U,Uneven-aged,
BE,H,High-forests,E,Even-aged,
BE,H,High-forests,U,Uneven-aged,
BG,C,Coppice,E,Even-aged,
BG,C,Coppice,T,Coppice in transition to high-forests,
BG,H,High-forests,E,Even-aged,
BG,R,Reconstruction,E,Even-aged,
CZ,MAN,Managed high forests,E,Even-aged,
CZ,PRO,Protected high forests,E,Even-aged,
CZ,SPE,Special management type  high forests,E,Even-aged,
DE,H,High-forests,E,Even-aged,
DK,H,High-forests,E,Even-aged,
EE,H,High-forests,E,Even-aged,
ES,H,High-forests,U,Uneven-aged,
FI,H,High-forests,E,Even-aged,
FR,?,High-forests/Coppice/other,E,Even-aged,Based on available data it was not possible to distinguish different YTs attributed to various management types
GR,H,High-forests,U,Uneven-aged,
HR,C,Coppice,E,Even-aged,
HR,H,High-forests,E,Even-aged,
HR,H,High-forests,U,Uneven-aged,
HU,C,Coppice,E,Even-aged,
HU,H,High-forests,E,Even-aged,
IE,H,High-forests,E,Even-aged,
IT,C,Coppice,E,Even-aged,
IT,H,High-forests,E,Even-aged,
IT,H,High-forests,U,Uneven-aged,
IT,S,"Special MT (Chestnut for fruit production, Cork oak forests)",E,Even-aged,
LT,H,High-forests,E,Even-aged,
LU,C,Coppice,E,Even-aged,
LU,H,High-forests,E,Even-aged,
LV,H,High-forests,E,Even-aged,
NL,H,High-forests,E,Even-aged,
PL,H,High-forests,E,Even-aged,
PT,C,Coppice,E,Even-aged,
PT,C,Coppice,U,Uneven-aged,
PT,H,High-forests,E,Even-aged,
PT,H,High-forests,U,Uneven-aged,
RO,C,Coppice,E,Even-aged,
RO,H,High-forests,E,Even-aged,
RO,H,High-forests,U,Uneven-aged,
SE,H,High-forests,E,Even-aged,
SE,H,High-forests,S,"Productive forest area, set-aside",
SI,H,High-forests,E,Even-aged,
SK,H,High-forests,E,Even-aged,
